1487300965058,0.001,0.001,0.001
1487300965258,0.001,0.001,0.001
1487300965458,0.001,0.001,0.001
1487300965658,0.001,0.001,0.001
1487300965859,0.001,0.001,0.001
1487300966058,0.001,0.001,0.001
1487300966258,0.001,0.001,0.001
1487300966459,0.001,0.001,0.001
1487300966658,0.001,0.001,0.001
1487300966859,0.001,0.001,0.001
1487300967059,0.001,0.001,0.001
1487300967258,0.001,0.001,0.001
1487300967458,0.001,0.001,0.001
1487300967658,0.001,0.001,0.001
1487300967859,0.001,0.001,0.001
1487300968058,0.001,0.001,0.001
1487300968258,0.001,0.001,0.001
1487300968459,0.001,0.001,0.001
1487300968658,0.001,0.001,0.001
1487300968858,0.001,0.001,0.001
1487300969059,0.001,0.001,0.001
1487300969259,0.001,0.001,0.001
1487300969459,0.001,0.001,0.001
1487300969659,0.001,0.001,0.001
1487300969859,0.001,0.001,0.001
1487300970059,0.001,0.001,0.001
1487300970259,0.001,0.001,0.001
1487300970459,0.001,0.001,0.001
1487300970658,0.001,0.001,0.001
1487300970859,0.001,0.001,0.001
1487300971059,0.001,0.001,0.001
1487300971259,0.001,0.001,0.001
1487300971459,0.001,0.001,0.001
1487300971659,0.001,0.001,0.001
1487300971859,0.001,0.001,0.001
1487300972058,0.001,0.001,0.001
1487300972259,0.001,0.001,0.001
1487300972459,0.001,0.001,0.001
1487300972659,0.001,0.001,0.001
1487300972859,0.001,0.001,0.001
1487300973059,0.001,0.001,0.001
1487300973259,0.001,0.001,0.001
1487300973459,0.001,0.001,0.001
1487300973659,0.001,0.001,0.001
1487300973859,0.001,0.001,0.001
1487300974059,0.001,0.001,0.001
1487300974259,0.001,0.001,0.001
1487300974459,0.001,0.001,0.001
1487300974659,0.001,0.001,0.001
1487300974859,0.001,0.001,0.001
1487300975059,0.001,0.001,0.001
1487300975259,0.001,0.001,0.001
1487300975459,0.001,0.001,0.001
1487300975659,0.001,0.001,0.001
1487300975859,0.001,0.001,0.001
1487300976059,0.001,0.001,0.001
1487300976259,0.001,0.001,0.001
1487300976459,0.001,0.001,0.001
1487300976659,0.001,0.001,0.001
1487300976859,0.001,0.001,0.001
1487300977059,0.001,0.001,0.001
1487300977260,0.001,0.001,0.001
1487300977459,0.001,0.001,0.001
1487300977659,0.001,0.001,0.001
1487300977859,0.001,0.001,0.001
1487300978060,0.001,0.001,0.001
1487300978260,0.001,0.001,0.001
1487300978459,0.001,0.001,0.001
1487300978659,0.001,0.001,0.001
1487300978859,0.001,0.001,0.001
1487300979059,0.001,0.001,0.001
1487300979259,0.001,0.001,0.001
1487300979459,0.001,0.001,0.001
1487300979659,0.001,0.001,0.001
1487300979859,0.001,0.001,0.001
1487300980059,0.001,0.001,0.001
1487300980259,0.001,0.001,0.001
1487300980459,0.001,0.001,0.001
1487300980659,0.001,0.001,0.001
1487300980859,0.001,0.001,0.001
1487300981060,0.001,0.001,0.001
1487300981259,0.001,0.001,0.001
1487300981459,0.001,0.001,0.001
1487300981659,0.001,0.001,0.001
1487300981859,0.001,0.001,0.001
1487300982059,0.001,0.001,0.001
1487300982259,0.001,0.001,0.001
1487300982459,0.001,0.001,0.001
1487300982659,0.001,0.001,0.001
1487300982859,0.001,0.001,0.001
1487300983059,0.001,0.001,0.001
1487300983259,0.001,0.001,0.001
1487300983459,0.001,0.001,0.001
1487300983659,0.001,0.001,0.001
1487300983859,0.001,0.001,0.001
1487300984060,0.001,0.001,0.001
1487300984260,0.001,0.001,0.001
1487300984459,0.001,0.001,0.001
1487300984659,0.001,0.001,0.001
1487300984860,0.001,0.001,0.001
1487300985060,0.001,0.001,0.001
1487300985259,0.001,0.001,0.001
1487300985459,0.001,0.001,0.001
1487300985659,0.001,0.001,0.001
1487300985860,0.001,0.001,0.001
1487300986059,0.001,0.001,0.001
1487300986259,0.001,0.001,0.001
1487300986460,0.001,0.001,0.001
1487300986660,0.001,0.001,0.001
1487300986859,0.001,0.001,0.001
1487300987059,0.001,0.001,0.001
1487300987259,0.001,0.001,0.001
1487300987460,0.001,0.001,0.001
1487300987659,0.001,0.001,0.001
1487300987860,0.001,0.001,0.001
1487300988059,0.001,0.001,0.001
1487300988260,0.001,0.001,0.001
1487300988460,0.001,0.001,0.001
1487300988659,0.001,0.001,0.001
1487300988860,0.001,0.001,0.001
1487300989059,0.001,0.001,0.001
1487300989259,0.001,0.001,0.001
1487300989459,0.001,0.001,0.001
1487300989660,0.001,0.001,0.001
1487300989859,0.001,0.001,0.001
1487300990059,0.001,0.001,0.001
1487300990259,0.001,0.001,0.001
1487300990460,0.001,0.001,0.001
1487300990659,0.001,0.001,0.001
1487300990860,0.001,0.001,0.001
1487300991059,0.001,0.001,0.001
1487300991259,0.001,0.001,0.001
1487300991460,0.001,0.001,0.001
1487300991660,0.001,0.001,0.001
1487300991860,0.001,0.001,0.001
1487300992060,0.001,0.001,0.001
1487300992260,0.001,0.001,0.001
1487300992459,0.001,0.001,0.001
1487300992659,0.001,0.001,0.001
1487300992860,0.001,0.001,0.001
1487300993060,0.001,0.001,0.001
1487300993260,0.001,0.001,0.001
1487300993459,0.001,0.001,0.001
1487300993660,0.001,0.001,0.001
1487300993860,0.001,0.001,0.001
1487300994060,0.001,0.001,0.001
1487300994260,0.001,0.001,0.001
1487300994460,0.001,0.001,0.001
1487300994659,0.001,0.001,0.001
1487300994860,0.001,0.001,0.001
1487300995060,0.001,0.001,0.001
1487300995260,0.001,0.001,0.001
1487300995459,0.001,0.001,0.001
1487300995660,0.001,0.001,0.001
1487300995860,0.001,0.001,0.001
1487300996060,0.001,0.001,0.001
1487300996259,0.001,0.001,0.001
1487300996460,0.001,0.001,0.001
1487300996659,0.001,0.001,0.001
1487300996860,0.001,0.001,0.001
1487300997060,0.001,0.001,0.001
1487300997259,0.001,0.001,0.001
1487300997460,0.001,0.001,0.001
1487300997660,0.001,0.001,0.001
1487300997859,0.001,0.001,0.001
1487300998060,0.001,0.001,0.001
1487300998260,0.001,0.001,0.001
1487300998459,0.001,0.001,0.001
1487300998660,0.001,0.001,0.001
1487300998860,0.001,0.001,0.001
1487300999060,0.001,0.001,0.001
1487300999260,0.001,0.001,0.001
1487300999460,0.001,0.001,0.001
1487300999660,0.001,0.001,0.001
1487300999860,0.001,0.001,0.001
1487301000060,0.001,0.001,0.001
1487301000259,0.001,0.001,0.001
1487301000460,0.001,0.001,0.001
1487301000659,0.001,0.001,0.001
1487301000860,0.001,0.001,0.001
1487301001060,0.001,0.001,0.001
1487301001260,0.001,0.001,0.001
1487301001460,0.001,0.001,0.001
1487301001660,0.001,0.001,0.001
1487301001860,0.001,0.001,0.001
1487301002060,0.001,0.001,0.001
1487301002260,0.001,0.001,0.001
1487301002460,0.001,0.001,0.001
1487301002660,0.001,0.001,0.001
1487301002860,0.001,0.001,0.001
1487301003060,0.001,0.001,0.001
1487301003260,0.001,0.001,0.001
1487301003459,0.001,0.001,0.001
1487301003661,0.001,0.001,0.001
1487301003860,0.001,0.001,0.001
1487301004060,0.001,0.001,0.001
1487301004261,0.001,0.001,0.001
1487301004460,0.001,0.001,0.001
1487301004660,0.001,0.001,0.001
1487301004859,0.001,0.001,0.001
1487301005060,0.001,0.001,0.001
1487301005260,0.001,0.001,0.001
1487301005460,0.001,0.001,0.001
1487301005660,0.001,0.001,0.001
1487301005860,0.001,0.001,0.001
1487301006060,0.001,0.001,0.001
1487301006260,0.001,0.001,0.001
1487301006460,0.001,0.001,0.001
1487301006660,0.001,0.001,0.001
1487301006860,0.001,0.001,0.001
1487301007060,0.001,0.001,0.001
1487301007260,0.001,0.001,0.001
1487301007460,0.001,0.001,0.001
1487301007660,0.001,0.001,0.001
1487301007860,0.001,0.001,0.001
1487301008060,0.001,0.001,0.001
1487301008260,0.001,0.001,0.001
1487301008461,0.001,0.001,0.001
1487301008661,0.001,0.001,0.001
1487301008860,0.001,0.001,0.001
1487301009061,0.001,0.001,0.001
1487301009260,0.001,0.001,0.001
1487301009461,0.001,0.001,0.001
1487301009660,0.001,0.001,0.001
1487301009860,0.001,0.001,0.001
1487301010061,0.001,0.001,0.001
1487301010260,0.001,0.001,0.001
1487301010461,0.001,0.001,0.001
1487301010660,0.001,0.001,0.001
1487301010860,0.001,0.001,0.001
1487301011060,0.001,0.001,0.001
1487301011260,0.001,0.001,0.001
1487301011460,0.001,0.001,0.001
1487301011660,0.001,0.001,0.001
1487301011860,0.001,0.001,0.001
1487301012060,0.001,0.001,0.001
1487301012260,0.001,0.001,0.001
1487301012460,0.001,0.001,0.001
1487301012660,0.001,0.001,0.001
1487301012860,0.001,0.001,0.001
1487301013061,0.001,0.001,0.001
1487301013260,0.001,0.001,0.001
1487301013460,0.001,0.001,0.001
1487301013660,0.001,0.001,0.001
1487301013861,0.001,0.001,0.001
1487301014060,0.001,0.001,0.001
1487301014260,0.001,0.001,0.001
1487301014460,0.001,0.001,0.001
1487301014660,0.001,0.001,0.001
1487301014860,0.001,0.001,0.001
1487301015061,0.001,0.001,0.001
1487301015260,0.001,0.001,0.001
1487301015460,0.001,0.001,0.001
1487301015661,0.001,0.001,0.001
1487301015860,0.001,0.001,0.001
1487301016060,0.001,0.001,0.001
1487301016261,0.001,0.001,0.001
1487301016460,0.001,0.001,0.001
1487301016660,0.001,0.001,0.001
1487301016860,0.001,0.001,0.001
1487301017060,0.001,0.001,0.001
1487301017261,0.001,0.001,0.001
1487301017460,0.001,0.001,0.001
1487301017661,0.001,0.001,0.001
1487301017861,0.001,0.001,0.001
1487301018060,0.001,0.001,0.001
1487301018261,0.001,0.001,0.001
1487301018460,0.001,0.001,0.001
1487301018661,0.001,0.001,0.001
1487301018861,0.001,0.001,0.001
1487301019060,0.001,0.001,0.001
1487301019261,0.001,0.001,0.001
1487301019461,0.001,0.001,0.001
1487301019660,0.001,0.001,0.001
1487301019861,0.001,0.001,0.001
1487301020060,0.001,0.001,0.001
1487301020260,0.001,0.001,0.001
1487301020460,0.001,0.001,0.001
1487301020660,0.001,0.001,0.001
1487301020861,0.001,0.001,0.001
1487301021061,0.001,0.001,0.001
1487301021261,0.001,0.001,0.001
1487301021461,0.001,0.001,0.001
1487301021660,0.001,0.001,0.001
1487301021860,0.001,0.001,0.001
1487301022060,0.001,0.001,0.001
1487301022261,0.001,0.001,0.001
1487301022461,0.001,0.001,0.001
1487301022661,0.001,0.001,0.001
1487301022861,0.001,0.001,0.001
1487301023060,0.001,0.001,0.001
1487301023261,0.001,0.001,0.001
1487301023461,0.001,0.001,0.001
1487301023661,0.001,0.001,0.001
1487301023860,0.001,0.001,0.001
1487301024060,0.001,0.001,0.001
1487301024261,0.001,0.001,0.001
1487301024460,0.001,0.001,0.001
1487301024661,0.001,0.001,0.001
1487301024861,0.001,0.001,0.001
1487301025061,0.001,0.001,0.001
1487301025261,0.001,0.001,0.001
1487301025460,0.001,0.001,0.001
1487301025661,0.001,0.001,0.001
1487301025861,0.001,0.001,0.001
1487301026061,0.001,0.001,0.001
1487301026261,0.001,0.001,0.001
1487301026460,0.001,0.001,0.001
1487301026661,0.001,0.001,0.001
1487301026861,0.001,0.001,0.001
1487301027060,0.001,0.001,0.001
1487301027260,0.001,0.001,0.001
1487301027461,0.001,0.001,0.001
1487301027660,0.001,0.001,0.001
1487301027861,0.001,0.001,0.001
1487301028061,0.001,0.001,0.001
1487301028260,0.001,0.001,0.001
1487301028461,0.001,0.001,0.001
1487301028661,0.001,0.001,0.001
1487301028860,0.001,0.001,0.001
1487301029061,0.001,0.001,0.001
1487301029261,0.001,0.001,0.001
1487301029460,0.001,0.001,0.001
1487301029661,0.001,0.001,0.001
1487301029861,0.001,0.001,0.001
1487301030061,0.001,0.001,0.001
1487301030261,0.001,0.001,0.001
1487301030461,0.001,0.001,0.001
1487301030661,0.001,0.001,0.001
1487301030861,0.001,0.001,0.001
1487301031061,0.001,0.001,0.001
1487301031261,0.001,0.001,0.001
1487301031461,0.001,0.001,0.001
1487301031661,0.001,0.001,0.001
1487301031861,0.001,0.001,0.001
1487301032061,0.001,0.001,0.001
1487301032261,0.001,0.001,0.001
1487301032461,0.001,0.001,0.001
1487301032661,0.001,0.001,0.001
1487301032861,0.001,0.001,0.001
1487301033061,0.001,0.001,0.001
1487301033261,0.001,0.001,0.001
1487301033461,0.001,0.001,0.001
1487301033661,0.001,0.001,0.001
1487301033861,0.001,0.001,0.001
1487301034061,0.001,0.001,0.001
1487301034262,0.001,0.001,0.001
1487301034461,0.001,0.001,0.001
1487301034661,0.001,0.001,0.001
1487301034861,0.001,0.001,0.001
1487301035061,0.001,0.001,0.001
1487301035260,0.001,0.001,0.001
1487301035461,0.001,0.001,0.001
1487301035661,0.001,0.001,0.001
1487301035861,0.001,0.001,0.001
1487301036061,0.001,0.001,0.001
1487301036261,0.001,0.001,0.001
1487301036461,0.001,0.001,0.001
1487301036661,0.001,0.001,0.001
1487301036861,0.001,0.001,0.001
1487301037061,0.001,0.001,0.001
1487301037261,0.001,0.001,0.001
1487301037462,0.001,0.001,0.001
1487301037662,0.001,0.001,0.001
1487301037861,0.001,0.001,0.001
1487301038061,0.001,0.001,0.001
1487301038261,0.001,0.001,0.001
1487301038461,0.001,0.001,0.001
1487301038662,0.001,0.001,0.001
1487301038861,0.001,0.001,0.001
1487301039062,0.001,0.001,0.001
1487301039261,0.001,0.001,0.001
1487301039461,0.001,0.001,0.001
1487301039661,0.001,0.001,0.001
1487301039861,0.001,0.001,0.001
1487301040061,0.001,0.001,0.001
1487301040261,0.001,0.001,0.001
1487301040461,0.001,0.001,0.001
1487301040662,0.001,0.001,0.001
1487301040861,0.001,0.001,0.001
1487301041061,0.001,0.001,0.001
1487301041262,0.001,0.001,0.001
1487301041461,0.001,0.001,0.001
1487301041661,0.001,0.001,0.001
1487301041861,0.001,0.001,0.001
1487301042061,0.001,0.001,0.001
1487301042261,0.001,0.001,0.001
1487301042461,0.001,0.001,0.001
1487301042662,0.001,0.001,0.001
1487301042861,0.001,0.001,0.001
1487301043061,0.001,0.001,0.001
1487301043261,0.001,0.001,0.001
1487301043461,0.001,0.001,0.001
1487301043662,0.001,0.001,0.001
1487301043861,0.001,0.001,0.001
1487301044062,0.001,0.001,0.001
1487301044261,0.001,0.001,0.001
1487301044461,0.001,0.001,0.001
1487301044661,0.001,0.001,0.001
1487301044861,0.001,0.001,0.001
1487301045061,0.001,0.001,0.001
1487301045261,0.001,0.001,0.001
1487301045461,0.001,0.001,0.001
1487301045661,0.001,0.001,0.001
1487301045861,0.001,0.001,0.001
1487301046061,0.001,0.001,0.001
1487301046262,0.001,0.001,0.001
1487301046461,0.001,0.001,0.001
1487301046661,0.001,0.001,0.001
1487301046861,0.001,0.001,0.001
1487301047062,0.001,0.001,0.001
1487301047262,0,0.001,0.001
1487301047461,0.001,0.001,0.001
1487301047661,0.001,0.001,0.001
1487301047861,0.001,0.001,0.001
1487301048061,0,0.001,0.001
1487301048262,0,0.001,0.001
1487301048461,0,0.001,0.001
1487301048661,0.001,0.001,0.001
1487301048861,0,0.001,0.001
1487301049062,0.001,0.001,0.001
1487301049261,0,0.001,0.001
1487301049462,0,0.001,0.001
1487301049661,0,0.001,0.001
1487301049861,0,0.001,0.001
1487301050061,0,0.001,0.001
1487301050262,0,0.001,0.001
1487301050461,0,0.001,0.001
1487301050662,0,0.001,0.001
1487301050862,0,0.001,0.001
1487301051062,0,0.001,0.001
1487301051261,0,0.001,0.001
1487301051461,0,0.001,0.001
1487301051662,0,0.001,0.001
1487301051861,0,0.001,0.001
1487301052061,0,0.001,0.001
1487301052262,0,0.001,0.001
1487301052461,0,0.001,0.001
1487301052662,0,0.001,0.001
1487301052862,0.001,0.001,0.001
1487301053062,0.001,0.001,0.001
1487301053262,0.001,0.001,0.001
1487301053462,0.001,0.001,0.001
1487301053662,0.001,0.001,0.001
1487301053862,0.001,0.001,0.001
1487301054061,0.001,0.001,0.001
1487301054262,0,0.001,0.001
1487301054462,0,0.001,0.001
1487301054662,0.001,0.001,0.001
1487301054862,0.001,0.001,0.001
1487301055062,0.001,0.001,0.001
1487301055266,0.001,0.001,0.001
1487301055461,0.001,0.001,0.001
1487301055661,0.001,0.001,0.001
1487301055861,0.001,0.001,0.001
1487301056061,0,0.001,0.001
1487301056261,0.001,0.001,0.001
1487301056462,0.001,0.001,0.001
1487301056661,0.001,0.001,0.001
1487301056862,0,0.001,0.001
1487301057062,0,0.001,0.001
1487301057261,0,0.001,0.001
1487301057462,0.001,0.001,0.001
1487301057662,0,0.001,0.001
1487301057862,0,0.001,0.001
1487301058061,0,0.001,0.001
1487301058262,0,0.001,0.001
1487301058462,0,0.001,0.001
1487301058662,0,0.001,0.001
1487301058862,0,0.001,0.001
1487301059061,0,0.001,0.001
1487301059262,0.001,0.001,0.001
1487301059462,0.001,0.001,0.001
1487301059661,0.001,0.001,0.001
1487301059862,0.001,0.001,0.001
1487301060062,0.001,0.001,0.001
1487301060261,0.001,0.001,0.001
1487301060462,0.001,0.001,0.001
1487301060662,0.001,0.001,0.001
1487301060862,0.001,0.001,0.001
1487301061061,0.001,0.001,0.001
1487301061262,0.001,0.001,0.001
1487301061462,0.001,0.001,0.001
1487301061661,0.001,0.001,0.001
1487301061862,0.001,0.001,0.001
1487301062062,0.001,0.001,0.001
1487301062262,0.001,0.001,0.001
1487301062462,0.001,0.001,0.001
1487301062662,0.001,0.001,0.001
1487301062862,0.001,0.001,0.001
1487301063062,0.001,0.001,0.001
1487301063262,0.001,0.001,0.001
1487301063462,0.001,0.001,0.001
1487301063662,0.001,0.001,0.001
1487301063862,0.001,0.001,0.001
1487301064062,0.001,0.001,0.001
1487301064261,0.001,0.001,0.001
1487301064462,0.001,0.001,0.001
1487301064662,0.001,0.001,0.001
1487301064862,0.001,0.001,0.001
1487301065062,0.001,0.001,0.001
1487301065263,0.001,0.001,0.001
1487301065462,0.001,0.001,0.001
1487301065662,0.001,0.001,0.001
1487301065862,0.001,0.001,0.001
1487301066062,0.001,0.001,0.001
1487301066262,0.001,0.001,0.001
1487301066462,0.001,0.001,0.001
1487301066662,0.001,0.001,0.001
1487301066862,0.001,0.001,0.001
1487301067062,0.001,0.001,0.001
1487301067262,0.001,0.001,0.001
1487301067462,0.001,0.001,0.001
1487301067662,0.001,0.001,0.001
1487301067862,0.001,0.001,0.001
1487301068062,0.001,0.001,0.001
1487301068262,0.001,0.001,0.001
1487301068462,0.001,0.001,0.001
1487301068662,0.001,0.001,0.001
1487301068862,0.001,0.001,0.001
1487301069062,0.001,0.001,0.001
1487301069262,0.001,0.001,0.001
1487301069462,0.001,0.001,0.001
1487301069662,0.001,0.001,0.001
1487301069862,0.001,0.001,0.001
1487301070062,0.001,0.001,0.001
1487301070262,0.001,0.001,0.001
1487301070462,0.001,0.001,0.001
1487301070662,0.001,0.001,0.001
1487301070863,0.001,0.001,0.001
1487301071062,0.001,0.001,0.001
1487301071262,0.001,0.001,0.001
1487301071462,0.001,0.001,0.001
1487301071662,0.001,0.001,0.001
1487301071862,0.001,0.001,0.001
1487301072062,0.001,0.001,0.001
1487301072263,0.001,0.001,0.001
1487301072462,0.001,0.001,0.001
1487301072662,0.001,0.001,0.001
1487301072863,0.001,0.001,0.001
1487301073063,0.001,0.001,0.001
1487301073262,0.001,0.001,0.001
1487301073463,0.001,0.001,0.001
1487301073662,0,0.001,0.001
1487301073863,0,0.001,0.001
1487301074063,0,0.001,0.001
1487301074263,0,0.001,0.001
1487301074462,0,0.001,0.001
1487301074662,0,0.001,0.001
1487301074862,0,0.001,0.001
1487301075063,0,0.001,0.001
1487301075262,0,0.001,0.001
1487301075462,0,0.001,0.001
1487301075662,0,0.001,0.001
1487301075863,0,0.001,0.001
1487301076062,0,0.001,0.001
1487301076263,0,0.001,0.001
1487301076462,0,0.001,0.001
1487301076663,0,0.001,0.001
1487301076862,0,0.001,0.001
1487301077062,0,0.001,0.001
1487301077262,0,0.001,0.001
1487301077463,0,0.001,0.001
1487301077662,0,0.001,0.001
1487301077862,0,0.001,0.001
1487301078063,0,0.001,0.001
1487301078262,0,0.001,0.001
1487301078462,0,0.001,0.001
1487301078663,0,0.001,0.001
1487301078863,0,0.001,0.001
1487301079063,0.001,0.001,0.001
1487301079262,0.001,0.001,0.001
1487301079463,0.001,0.001,0.001
1487301079662,0.001,0.001,0.001
1487301079863,0.001,0.001,0.001
1487301080063,0.001,0.001,0.001
1487301080263,0.001,0.001,0.001
1487301080462,0.001,0.001,0.001
1487301080663,0.001,0.001,0.001
1487301080862,0.001,0.001,0.001
1487301081063,0.001,0.001,0.001
1487301081263,0.001,0.001,0.001
1487301081463,0.001,0.001,0.001
1487301081662,0.001,0.001,0.001
1487301081863,0.001,0.001,0.001
1487301082062,0.001,0.001,0.001
1487301082263,0.001,0.001,0.001
1487301082463,0.001,0.001,0.001
1487301082662,0.001,0.001,0.001
1487301082863,0.001,0.001,0.001
1487301083062,0.001,0.001,0.001
1487301083263,0.001,0.001,0.001
1487301083463,0.001,0.001,0.001
1487301083662,0.001,0.001,0.001
1487301083862,0.001,0.001,0.001
1487301084062,0.001,0.001,0.001
1487301084263,0.001,0.001,0.001
1487301084462,0.001,0.001,0.001
1487301084663,0.001,0.001,0.001
1487301084863,0.001,0.001,0.001
1487301085062,0.001,0.001,0.001
1487301085263,0.001,0.001,0.001
1487301085462,0.001,0.001,0.001
1487301085663,0.001,0.001,0.001
1487301085863,0.001,0.001,0.001
1487301086063,0.001,0.001,0.001
1487301086263,0.001,0.001,0.001
1487301086462,0.001,0.001,0.001
1487301086663,0.001,0.001,0.001
1487301086863,0.001,0.001,0.001
1487301087063,0.001,0.001,0.001
1487301087263,0.001,0.001,0.001
1487301087463,0.001,0.001,0.001
1487301087663,0.001,0.001,0.001
1487301087863,0.001,0.001,0.001
1487301088063,0.001,0.001,0.001
1487301088262,0.001,0.001,0.001
1487301088463,0.001,0.001,0.001
1487301088662,0.001,0.001,0.001
1487301088863,0.001,0.001,0.001
1487301089063,0.001,0.001,0.001
1487301089262,0.001,0.001,0.001
1487301089463,0.001,0.001,0.001
1487301089663,0.001,0.001,0.001
1487301089863,0.001,0.001,0.001
1487301090063,0.001,0.001,0.001
1487301090263,0.001,0.001,0.001
1487301090463,0.001,0.001,0.001
1487301090663,0.001,0.001,0.001
1487301090863,0.001,0.001,0.001
1487301091063,0.001,0.001,0.001
1487301091263,0.001,0.001,0.001
1487301091463,0.001,0.001,0.001
1487301091663,0.001,0.001,0.001
1487301091863,0.001,0.001,0.001
1487301092063,0.001,0.001,0.001
1487301092263,0.001,0.001,0.001
1487301092463,0.001,0.001,0.001
1487301092663,0.001,0.001,0.001
1487301092863,0.001,0.001,0.001
1487301093063,0.001,0.001,0.001
1487301093263,0.001,0.001,0.001
1487301093463,0.001,0.001,0.001
1487301093663,0.001,0.001,0.001
1487301093863,0.001,0.001,0.001
1487301094063,0.001,0.001,0.001
1487301094263,0.001,0.001,0.001
1487301094463,0.001,0.001,0.001
1487301094663,0.001,0.001,0.001
1487301094863,0.001,0.001,0.001
1487301095063,0.001,0.001,0.001
1487301095263,0.001,0.001,0.001
1487301095463,0.001,0.001,0.001
1487301095664,0.001,0.001,0.001
1487301095863,0.001,0.001,0.001
1487301096063,0.001,0.001,0.001
1487301096263,0.001,0.001,0.001
1487301096463,0.001,0.001,0.001
1487301096664,0.001,0.001,0.001
1487301096863,0.001,0.001,0.001
1487301097063,0.001,0.001,0.001
1487301097264,0.001,0.001,0.001
1487301097463,0.001,0.001,0.001
1487301097663,0.001,0.001,0.001
1487301097863,0.001,0.001,0.001
1487301098063,0.001,0.001,0.001
1487301098263,0.001,0.001,0.001
1487301098463,0.001,0.001,0.001
1487301098663,0.001,0.001,0.001
1487301098863,0.001,0.001,0.001
1487301099063,0.001,0.001,0.001
1487301099264,0.001,0.001,0.001
1487301099463,0.001,0.001,0.001
1487301099663,0.001,0.001,0.001
1487301099864,0.001,0.001,0.001
1487301100063,0.001,0.001,0.001
1487301100263,0.001,0.001,0.001
1487301100464,0.001,0.001,0.001
1487301100663,0.001,0.001,0.001
1487301100863,0.001,0.001,0.001
1487301101063,0.001,0.001,0.001
1487301101264,0.001,0.001,0.001
1487301101463,0.001,0.001,0.001
1487301101664,0.001,0.001,0.001
1487301101864,0.001,0.001,0.001
1487301102064,0.001,0.001,0.001
1487301102263,0.001,0.001,0.001
1487301102464,0.001,0.001,0.001
1487301102663,0.001,0.001,0.001
1487301102863,0.001,0.001,0.001
1487301103063,0.001,0.001,0.001
1487301103263,0.001,0.001,0.001
1487301103464,0.001,0.001,0.001
1487301103663,0.001,0.001,0.001
1487301103864,0.001,0.001,0.001
1487301104063,0.001,0.001,0.001
1487301104263,0.001,0.001,0.001
1487301104463,0.001,0.001,0.001
1487301104663,0.001,0.001,0.001
1487301104863,0.001,0.001,0.001
1487301105064,0.001,0.001,0.001
1487301105263,0.001,0.001,0.001
1487301105464,0.001,0.001,0.001
1487301105663,0.001,0.001,0.001
1487301105863,0.001,0.001,0.001
1487301106063,0.001,0.001,0.001
1487301106264,0.001,0.001,0.001
1487301106464,0.001,0.001,0.001
1487301106663,0.001,0.001,0.001
1487301106863,0.001,0.001,0.001
1487301107063,0.001,0.001,0.001
1487301107264,0.001,0.001,0.001
1487301107464,0.001,0.001,0.001
1487301107663,0.001,0.001,0.001
1487301107863,0.001,0.001,0.001
1487301108064,0.001,0.001,0.001
1487301108263,0.001,0.001,0.001
1487301108463,0.001,0.001,0.001
1487301108663,0.001,0.001,0.001
1487301108863,0.001,0.001,0.001
1487301109063,0.001,0.001,0.001
1487301109264,0.001,0.001,0.001
1487301109463,0.001,0.001,0.001
1487301109664,0.001,0.001,0.001
1487301109864,0.001,0.001,0.001
1487301110063,0.001,0.001,0.001
1487301110264,0.001,0.001,0.001
1487301110464,0.001,0.001,0.001
1487301110663,0.001,0.001,0.001
1487301110863,0.001,0.001,0.001
1487301111063,0.001,0.001,0.001
1487301111263,0.001,0.001,0.001
1487301111463,0.001,0.001,0.001
1487301111664,0.001,0.001,0.001
1487301111864,0.001,0.001,0.001
1487301112063,0.001,0.001,0.001
1487301112264,0.001,0.001,0.001
1487301112464,0.001,0.001,0.001
1487301112663,0.001,0.001,0.001
1487301112864,0.001,0.001,0.001
1487301113064,0.001,0.001,0.001
1487301113263,0.001,0.001,0.001
1487301113464,0.001,0.001,0.001
1487301113664,0.001,0.001,0.001
1487301113864,0.001,0.001,0.001
1487301114064,0.001,0.001,0.001
1487301114264,0.001,0.001,0.001
1487301114463,0.001,0.001,0.001
1487301114663,0.001,0.001,0.001
1487301114864,0.001,0.001,0.001
1487301115064,0.001,0.001,0.001
1487301115264,0.001,0.001,0.001
1487301115464,0.001,0.001,0.001
1487301115663,0.001,0.001,0.001
1487301115864,0.001,0.001,0.001
1487301116064,0.001,0.001,0.001
1487301116264,0.001,0.001,0.001
1487301116464,0.001,0.001,0.001
1487301116664,0.001,0.001,0.001
1487301116863,0.001,0.001,0.001
1487301117064,0.001,0.001,0.001
1487301117263,0.001,0.001,0.001
1487301117464,0.001,0.001,0.001
1487301117663,0.001,0.001,0.001
1487301117863,0.001,0.001,0.001
1487301118063,0.001,0.001,0.001
1487301118263,0.001,0.001,0.001
1487301118463,0.001,0.001,0.001
1487301118664,0.001,0.001,0.001
1487301118864,0.001,0.001,0.001
1487301119063,0.001,0.001,0.001
1487301119264,0.001,0.001,0.001
1487301119464,0.001,0.001,0.001
1487301119664,0.001,0.001,0.001
1487301119863,0.001,0.001,0.001
1487301120064,0.001,0.001,0.001
1487301120264,0.001,0.001,0.001
1487301120464,0.001,0.001,0.001
1487301120664,0.001,0.001,0.001
1487301120863,0.001,0.001,0.001
1487301121064,0.001,0.001,0.001
1487301121264,0.001,0.001,0.001
1487301121464,0.001,0.001,0.001
1487301121664,0.001,0.001,0.001
